timestamp,tower_id,users_connected,download_speed,upload_speed,latency,weather,congestion
11-01-2025 09:00,3,96,88.87,26.86,108.35,Clear,0
11-01-2025 10:00,3,464,54.66,15.29,60.71,Snow,0
11-01-2025 11:00,3,628,55.34,31.13,101.66,Clear,0
11-01-2025 12:00,3,408,30.87,9.3,127.96,Rain,0
11-01-2025 13:00,3,462,11.87,44.17,58.77,Clear,0
11-01-2025 14:00,3,192,17.05,23.63,170.51,Snow,0
11-01-2025 15:00,3,530,31.34,49.84,152.65,Clear,0
11-01-2025 16:00,3,831,71.01,39.99,74.64,Clear,0
11-01-2025 17:00,3,527,56.05,42.2,16.35,Clear,0
11-01-2025 18:00,3,365,31.55,29.51,20.52,Clear,0
11-01-2025 19:00,3,119,92.62,21.87,197.25,Clear,0
11-01-2025 20:00,3,68,21.85,6.37,117.74,Snow,0
11-01-2025 21:00,3,599,14.13,21.8,187.4,Clear,0
11-01-2025 22:00,3,825,22.07,48.02,83.18,Clear,0
11-01-2025 23:00,3,656,65.22,45.82,49.64,Clear,0
12-01-2025 00:00,3,831,20.44,34.04,35.36,Rain,0
12-01-2025 01:00,3,228,49.02,30.37,42.54,Rain,0
12-01-2025 02:00,3,627,92.53,7.3,94.7,Rain,0
12-01-2025 03:00,3,304,45.41,13.11,152.19,Clear,0
12-01-2025 04:00,3,494,62.25,28.41,12.76,Clear,0
12-01-2025 05:00,3,318,42.2,35.95,135.29,Clear,0
12-01-2025 06:00,3,337,79.85,42.18,133.13,Clear,0
12-01-2025 07:00,3,487,72.33,13.2,71.64,Clear,0
12-01-2025 08:00,3,552,76.2,31.9,152.42,Clear,0
12-01-2025 09:00,3,187,48.27,2.51,177.05,Clear,0
12-01-2025 10:00,3,89,32.9,20.58,171.96,Clear,0
12-01-2025 11:00,3,582,60.24,27.9,51.67,Clear,0
12-01-2025 12:00,3,564,93.73,10.97,37.91,Snow,0
12-01-2025 13:00,3,874,27.19,13.91,17.19,Clear,0
12-01-2025 14:00,3,474,68.7,16.6,82.43,Storm,0
12-01-2025 15:00,3,397,86.18,13.59,13.97,Clear,0
12-01-2025 16:00,3,932,14.82,22.14,53.68,Clear,0
12-01-2025 17:00,3,941,64.32,33.01,23.37,Clear,0
12-01-2025 18:00,3,579,41.21,21.18,148.24,Clear,0
12-01-2025 19:00,3,911,93.31,10.03,93.0,Clear,0
12-01-2025 20:00,3,481,24.04,21.26,49.18,Snow,0
12-01-2025 21:00,3,752,67.88,11.17,182.11,Rain,0
12-01-2025 22:00,3,431,87.56,28.85,93.51,Clear,0
12-01-2025 23:00,3,947,69.62,42.28,53.41,Snow,0
13-01-2025 00:00,3,707,16.25,1.67,67.61,Clear,0
13-01-2025 01:00,3,320,84.47,26.1,35.7,Clear,0
13-01-2025 02:00,3,744,26.98,7.68,47.37,Clear,0
13-01-2025 03:00,3,641,6.38,29.17,86.43,Clear,0
13-01-2025 04:00,3,413,23.4,17.95,77.99,Clear,0
13-01-2025 05:00,3,313,78.77,37.71,72.47,Clear,0
13-01-2025 06:00,3,159,6.47,22.35,52.61,Clear,0
13-01-2025 07:00,3,951,10.13,23.4,114.43,Snow,0
13-01-2025 08:00,3,592,51.94,36.86,82.92,Snow,0
13-01-2025 09:00,3,150,43.01,8.37,105.68,Rain,0
13-01-2025 10:00,3,933,72.24,24.67,180.34,Storm,1
13-01-2025 11:00,3,960,44.47,20.99,71.67,Rain,0
13-01-2025 12:00,3,382,50.47,3.19,68.82,Clear,0
13-01-2025 13:00,3,552,42.5,25.12,177.32,Clear,0
13-01-2025 14:00,3,244,46.06,34.31,125.72,Rain,0
13-01-2025 15:00,3,587,16.52,6.57,88.08,Clear,0
13-01-2025 16:00,3,445,97.34,2.84,70.04,Clear,0
13-01-2025 17:00,3,116,86.07,43.31,156.78,Clear,0
13-01-2025 18:00,3,191,74.18,16.88,195.71,Clear,0
13-01-2025 19:00,3,722,16.58,25.98,121.2,Clear,0
13-01-2025 20:00,3,513,9.59,28.6,133.09,Clear,0
13-01-2025 21:00,3,962,41.23,7.9,128.74,Rain,0
13-01-2025 22:00,3,360,68.03,17.94,42.57,Clear,0
13-01-2025 23:00,3,416,10.43,44.79,110.66,Clear,0
14-01-2025 00:00,3,909,99.98,12.96,155.03,Clear,1
14-01-2025 01:00,3,585,17.25,23.95,123.68,Clear,0
14-01-2025 02:00,3,559,8.12,21.6,180.07,Storm,0
14-01-2025 03:00,3,164,29.63,1.93,16.82,Snow,0
14-01-2025 04:00,3,610,92.56,38.12,149.02,Rain,0
14-01-2025 05:00,3,176,63.47,37.94,94.97,Clear,0
14-01-2025 06:00,3,369,79.29,39.41,96.12,Rain,0
14-01-2025 07:00,3,846,18.01,34.66,183.53,Clear,1
14-01-2025 08:00,3,739,16.1,14.38,49.81,Clear,0
14-01-2025 09:00,3,298,72.0,37.04,67.66,Clear,0
14-01-2025 10:00,3,322,92.64,28.86,79.11,Rain,0
14-01-2025 11:00,3,563,70.88,2.95,169.49,Clear,0
14-01-2025 12:00,3,702,42.89,26.58,86.29,Clear,0
14-01-2025 13:00,3,951,63.68,23.36,179.88,Clear,1
14-01-2025 14:00,3,692,36.96,29.87,96.34,Rain,0
14-01-2025 15:00,3,211,83.49,12.15,109.64,Rain,0
14-01-2025 16:00,3,925,66.01,13.04,30.76,Rain,0
14-01-2025 17:00,3,543,78.83,14.18,164.26,Clear,0
14-01-2025 18:00,3,312,98.07,14.15,17.79,Rain,0
14-01-2025 19:00,3,557,75.69,40.48,61.56,Clear,0
14-01-2025 20:00,3,637,18.17,7.24,43.38,Storm,0
14-01-2025 21:00,3,61,66.99,38.92,78.09,Clear,0
14-01-2025 22:00,3,182,50.66,28.04,130.04,Clear,0
14-01-2025 23:00,3,687,42.69,46.96,39.1,Clear,0
15-01-2025 00:00,3,824,36.67,23.01,118.43,Clear,0
15-01-2025 01:00,3,851,72.97,4.39,72.93,Clear,0
15-01-2025 02:00,3,747,62.91,29.67,80.25,Clear,0
15-01-2025 03:00,3,776,39.34,39.11,150.37,Snow,0
15-01-2025 04:00,3,853,67.77,47.58,148.64,Clear,0
15-01-2025 05:00,3,117,27.77,19.26,53.77,Clear,0
15-01-2025 06:00,3,459,55.57,45.36,25.78,Clear,0
15-01-2025 07:00,3,303,15.78,13.13,163.4,Rain,0
15-01-2025 08:00,3,394,9.5,40.26,124.83,Clear,0
15-01-2025 09:00,3,277,75.52,38.75,104.93,Clear,0
15-01-2025 10:00,3,476,6.72,24.65,72.89,Rain,0
15-01-2025 11:00,3,634,28.01,9.41,110.67,Clear,0
15-01-2025 12:00,3,422,69.52,49.26,15.48,Clear,0
15-01-2025 13:00,3,463,17.06,46.75,174.8,Clear,0
15-01-2025 14:00,3,442,58.88,28.5,100.31,Rain,0
15-01-2025 15:00,3,391,11.04,20.42,193.13,Clear,0
15-01-2025 16:00,3,187,88.16,21.36,86.53,Clear,0
15-01-2025 17:00,3,367,95.34,2.09,67.71,Snow,0
15-01-2025 18:00,3,880,39.76,12.84,137.72,Clear,0
15-01-2025 19:00,3,684,94.59,39.96,44.44,Rain,0
15-01-2025 20:00,3,981,16.99,34.22,118.69,Clear,0
15-01-2025 21:00,3,522,44.96,24.57,81.5,Clear,0
15-01-2025 22:00,3,744,81.54,6.3,197.47,Clear,0
15-01-2025 23:00,3,589,81.24,24.83,66.71,Clear,0
16-01-2025 00:00,3,695,98.33,10.7,35.48,Clear,0
16-01-2025 01:00,3,736,5.64,8.49,23.11,Storm,0
16-01-2025 02:00,3,873,99.14,26.65,48.9,Clear,0
16-01-2025 03:00,3,941,39.66,43.8,85.05,Clear,0
16-01-2025 04:00,3,779,40.89,16.52,138.69,Clear,0
16-01-2025 05:00,3,265,58.87,34.5,10.54,Snow,0
16-01-2025 06:00,3,214,40.84,33.54,58.47,Clear,0
16-01-2025 07:00,3,368,49.42,43.87,164.06,Storm,0
16-01-2025 08:00,3,129,6.5,28.33,82.1,Clear,0
16-01-2025 09:00,3,161,70.42,48.95,148.05,Snow,0
16-01-2025 10:00,3,558,23.3,5.78,180.58,Clear,0
16-01-2025 11:00,3,788,60.26,48.8,154.68,Clear,0
16-01-2025 12:00,3,229,24.28,23.14,161.42,Clear,0
16-01-2025 13:00,3,815,47.06,13.41,182.75,Clear,1
16-01-2025 14:00,3,135,19.5,35.8,138.69,Clear,0
16-01-2025 15:00,3,958,48.06,34.53,78.38,Clear,0
16-01-2025 16:00,3,948,91.75,40.09,185.08,Storm,1
16-01-2025 17:00,3,835,24.4,13.11,199.26,Clear,1
16-01-2025 18:00,3,322,98.2,31.07,160.77,Clear,0
16-01-2025 19:00,3,208,50.22,45.17,16.6,Clear,0
16-01-2025 20:00,3,635,67.43,18.89,126.18,Clear,0
16-01-2025 21:00,3,231,82.47,25.24,35.41,Snow,0
16-01-2025 22:00,3,917,75.51,25.98,90.26,Clear,0
16-01-2025 23:00,3,402,22.03,12.06,14.78,Rain,0
17-01-2025 00:00,3,695,60.84,42.52,93.84,Clear,0
17-01-2025 01:00,3,574,90.27,22.91,93.02,Rain,0
17-01-2025 02:00,3,649,22.99,38.79,169.87,Clear,0
17-01-2025 03:00,3,729,71.34,11.18,13.85,Clear,0
17-01-2025 04:00,3,239,72.32,11.53,17.66,Clear,0
17-01-2025 05:00,3,855,99.35,38.16,160.79,Clear,1
17-01-2025 06:00,3,428,30.71,2.43,124.97,Clear,0
17-01-2025 07:00,3,904,41.23,4.85,42.66,Clear,0
17-01-2025 08:00,3,869,17.44,35.11,49.15,Clear,0
17-01-2025 09:00,3,143,25.04,33.95,143.81,Clear,0
17-01-2025 10:00,3,89,49.14,37.47,127.69,Rain,0
17-01-2025 11:00,3,926,58.8,20.52,64.07,Clear,0
17-01-2025 12:00,3,578,48.95,39.47,166.1,Clear,0
17-01-2025 13:00,3,780,7.53,1.61,177.16,Clear,0
17-01-2025 14:00,3,695,8.12,23.93,132.86,Rain,0
17-01-2025 15:00,3,732,84.24,25.0,154.89,Rain,0
17-01-2025 16:00,3,964,31.78,27.01,19.82,Clear,0
17-01-2025 17:00,3,753,85.11,18.73,11.97,Clear,0
17-01-2025 18:00,3,949,77.54,22.92,160.07,Clear,1
17-01-2025 19:00,3,775,10.97,24.33,140.96,Clear,0
17-01-2025 20:00,3,515,60.17,20.02,42.44,Clear,0
17-01-2025 21:00,3,276,20.26,17.69,71.56,Clear,0
17-01-2025 22:00,3,904,85.99,13.64,103.39,Storm,0
17-01-2025 23:00,3,241,32.69,24.05,191.69,Rain,0
18-01-2025 00:00,3,329,96.13,36.07,159.75,Rain,0
18-01-2025 01:00,3,919,38.99,14.5,163.37,Clear,1
18-01-2025 02:00,3,487,93.5,29.58,112.29,Clear,0
18-01-2025 03:00,3,549,85.82,21.77,22.63,Clear,0
18-01-2025 04:00,3,748,47.61,49.05,76.55,Clear,0
18-01-2025 05:00,3,877,95.75,44.5,70.46,Clear,0
18-01-2025 06:00,3,986,19.24,29.02,58.19,Clear,0
18-01-2025 07:00,3,672,44.81,39.38,60.98,Clear,0
18-01-2025 08:00,3,638,34.32,7.39,47.83,Clear,0
18-01-2025 09:00,3,57,30.29,25.36,89.79,Clear,0
18-01-2025 10:00,3,277,7.1,32.39,88.65,Clear,0
18-01-2025 11:00,3,806,10.04,27.6,59.41,Clear,0
18-01-2025 12:00,3,786,58.68,43.07,32.32,Rain,0
18-01-2025 13:00,3,184,90.16,32.17,148.83,Snow,0
18-01-2025 14:00,3,489,18.45,32.5,82.58,Storm,0
18-01-2025 15:00,3,57,75.58,34.59,154.19,Clear,0
18-01-2025 16:00,3,831,99.58,13.38,92.99,Clear,0
18-01-2025 17:00,3,897,96.59,5.68,14.28,Clear,0
18-01-2025 18:00,3,453,21.25,43.79,143.93,Clear,0
18-01-2025 19:00,3,402,79.29,8.63,84.47,Clear,0
18-01-2025 20:00,3,570,44.85,16.51,16.76,Clear,0
18-01-2025 21:00,3,761,53.82,12.35,44.43,Rain,0
18-01-2025 22:00,3,473,94.41,43.51,64.63,Clear,0
18-01-2025 23:00,3,393,57.78,9.34,70.06,Clear,0
19-01-2025 00:00,3,896,62.83,46.42,136.37,Clear,0
19-01-2025 01:00,3,823,5.04,30.21,184.03,Clear,1
19-01-2025 02:00,3,390,88.99,23.15,172.87,Clear,0
19-01-2025 03:00,3,285,28.96,47.84,185.43,Clear,0
19-01-2025 04:00,3,374,20.46,24.97,160.83,Clear,0
19-01-2025 05:00,3,504,56.05,2.1,94.38,Rain,0
19-01-2025 06:00,3,976,64.08,48.46,28.03,Clear,0
19-01-2025 07:00,3,604,79.8,27.53,71.54,Clear,0
19-01-2025 08:00,3,373,95.81,36.97,135.72,Rain,0
19-01-2025 09:00,3,535,81.4,33.3,85.63,Clear,0
19-01-2025 10:00,3,101,81.24,42.44,31.95,Storm,0
19-01-2025 11:00,3,910,13.65,32.76,88.51,Clear,0
19-01-2025 12:00,3,513,11.37,30.09,156.69,Rain,0
19-01-2025 13:00,3,358,44.84,48.31,139.93,Rain,0
19-01-2025 14:00,3,92,56.49,46.03,180.98,Clear,0
19-01-2025 15:00,3,781,42.35,20.0,64.5,Clear,0
19-01-2025 16:00,3,756,99.94,14.13,72.47,Clear,0
19-01-2025 17:00,3,442,10.85,14.23,156.0,Snow,0
19-01-2025 18:00,3,305,6.77,40.43,36.2,Rain,0
19-01-2025 19:00,3,666,53.74,33.87,171.0,Clear,0
19-01-2025 20:00,3,309,62.13,33.12,11.65,Snow,0
19-01-2025 21:00,3,242,38.04,26.51,134.52,Clear,0
19-01-2025 22:00,3,464,76.52,41.34,177.09,Clear,0
19-01-2025 23:00,3,967,70.31,13.24,131.65,Snow,0
20-01-2025 00:00,3,96,36.28,21.75,118.61,Snow,0
20-01-2025 01:00,3,511,95.29,47.96,28.56,Clear,0
20-01-2025 02:00,3,550,14.71,42.38,120.65,Storm,0
20-01-2025 03:00,3,707,6.94,30.62,62.63,Snow,0
20-01-2025 04:00,3,280,45.9,23.89,55.62,Snow,0
20-01-2025 05:00,3,727,43.88,15.17,163.71,Rain,0
20-01-2025 06:00,3,443,52.96,44.47,78.05,Clear,0
20-01-2025 07:00,3,273,31.17,13.99,111.88,Clear,0
20-01-2025 08:00,3,342,93.08,29.84,87.47,Clear,0
20-01-2025 09:00,3,93,44.21,12.16,120.93,Clear,0
20-01-2025 10:00,3,302,50.5,44.95,85.01,Storm,0
20-01-2025 11:00,3,755,46.2,21.19,16.77,Clear,0
20-01-2025 12:00,3,313,96.3,1.64,42.62,Clear,0
20-01-2025 13:00,3,259,82.02,47.41,35.83,Clear,0
20-01-2025 14:00,3,371,8.25,9.35,104.94,Clear,0
20-01-2025 15:00,3,898,55.7,8.05,11.76,Rain,0
20-01-2025 16:00,3,956,88.76,20.34,140.45,Clear,0
20-01-2025 17:00,3,583,13.26,11.92,45.73,Clear,0
20-01-2025 18:00,3,345,80.12,1.58,65.7,Clear,0
20-01-2025 19:00,3,139,96.47,29.88,99.52,Clear,0
20-01-2025 20:00,3,397,38.24,31.75,159.04,Clear,0
20-01-2025 21:00,3,157,52.92,37.46,105.61,Clear,0
20-01-2025 22:00,3,473,65.58,25.8,146.27,Rain,0
20-01-2025 23:00,3,788,89.47,42.42,109.83,Clear,0
21-01-2025 00:00,3,214,90.56,41.36,139.72,Rain,0
21-01-2025 01:00,3,925,41.91,43.42,147.64,Clear,0
21-01-2025 02:00,3,805,25.31,33.21,90.69,Clear,0
21-01-2025 03:00,3,635,28.95,23.25,83.31,Storm,0
21-01-2025 04:00,3,845,47.56,6.92,90.96,Clear,0
21-01-2025 05:00,3,852,44.78,22.16,20.25,Clear,0
21-01-2025 06:00,3,881,63.66,38.27,101.34,Snow,0
21-01-2025 07:00,3,900,62.92,10.63,57.77,Clear,0
21-01-2025 08:00,3,524,39.32,11.45,83.16,Rain,0
21-01-2025 09:00,3,353,74.98,6.56,163.14,Clear,0
21-01-2025 10:00,3,933,20.62,40.4,160.47,Clear,1
21-01-2025 11:00,3,607,56.12,45.47,170.82,Clear,0
21-01-2025 12:00,3,391,44.08,47.44,34.01,Storm,0
21-01-2025 13:00,3,634,31.46,38.81,76.74,Rain,0
21-01-2025 14:00,3,165,34.34,33.28,117.62,Clear,0
21-01-2025 15:00,3,678,16.12,10.06,31.58,Clear,0
21-01-2025 16:00,3,577,10.49,7.89,146.16,Clear,0
21-01-2025 17:00,3,673,7.2,25.52,101.89,Clear,0
21-01-2025 18:00,3,270,77.54,13.65,101.35,Storm,0
21-01-2025 19:00,3,671,76.52,14.82,51.57,Clear,0
21-01-2025 20:00,3,83,16.68,10.95,86.37,Rain,0
21-01-2025 21:00,3,127,63.93,15.42,26.42,Rain,0
21-01-2025 22:00,3,56,59.82,17.77,25.94,Storm,0
21-01-2025 23:00,3,929,96.96,35.44,35.98,Clear,0
22-01-2025 00:00,3,337,36.26,20.18,59.8,Clear,0
22-01-2025 01:00,3,381,67.26,1.4,158.19,Clear,0
22-01-2025 02:00,3,552,32.78,40.12,158.83,Clear,0
22-01-2025 03:00,3,702,86.09,12.85,176.5,Clear,0
22-01-2025 04:00,3,451,22.61,26.09,198.53,Clear,0
22-01-2025 05:00,3,827,92.41,24.04,15.51,Clear,0
22-01-2025 06:00,3,989,46.87,49.73,89.81,Clear,0
22-01-2025 07:00,3,991,64.09,25.78,165.25,Snow,1
22-01-2025 08:00,3,935,83.3,36.46,168.21,Clear,1
22-01-2025 09:00,3,77,66.66,18.16,184.25,Clear,0
22-01-2025 10:00,3,736,14.35,45.92,116.43,Clear,0
22-01-2025 11:00,3,288,36.64,19.3,50.72,Clear,0
22-01-2025 12:00,3,411,94.14,45.79,113.82,Clear,0
22-01-2025 13:00,3,425,73.86,35.21,69.08,Clear,0
22-01-2025 14:00,3,245,42.57,9.56,171.27,Clear,0
22-01-2025 15:00,3,933,18.3,16.78,119.93,Clear,0
22-01-2025 16:00,3,360,35.88,8.75,74.32,Clear,0
22-01-2025 17:00,3,483,62.64,31.71,131.22,Clear,0
22-01-2025 18:00,3,602,19.04,21.98,47.18,Clear,0
22-01-2025 19:00,3,183,25.49,5.11,101.75,Clear,0
22-01-2025 20:00,3,529,62.37,37.01,30.99,Snow,0
22-01-2025 21:00,3,876,63.45,41.57,39.93,Clear,0
22-01-2025 22:00,3,136,61.28,42.52,77.81,Clear,0
22-01-2025 23:00,3,190,26.61,9.39,136.84,Clear,0
23-01-2025 00:00,3,303,80.71,4.08,140.45,Clear,0
23-01-2025 01:00,3,285,48.92,20.11,174.08,Snow,0
23-01-2025 02:00,3,89,30.29,11.54,166.82,Storm,0
23-01-2025 03:00,3,555,59.81,14.45,166.58,Clear,0
23-01-2025 04:00,3,312,78.48,43.88,15.05,Clear,0
23-01-2025 05:00,3,497,62.87,42.81,60.27,Clear,0
23-01-2025 06:00,3,250,67.18,47.75,157.28,Rain,0
23-01-2025 07:00,3,186,74.95,29.0,22.68,Clear,0
23-01-2025 08:00,3,782,62.73,20.3,60.41,Clear,0
23-01-2025 09:00,3,541,36.23,36.3,132.32,Clear,0
23-01-2025 10:00,3,924,77.17,38.91,96.57,Clear,0
23-01-2025 11:00,3,61,71.17,19.43,189.1,Rain,0
23-01-2025 12:00,3,322,48.57,32.47,139.16,Clear,0
23-01-2025 13:00,3,973,33.13,26.23,41.42,Storm,0
23-01-2025 14:00,3,446,58.47,3.32,17.83,Clear,0
23-01-2025 15:00,3,418,46.42,31.87,74.71,Clear,0
23-01-2025 16:00,3,581,20.35,6.8,154.53,Snow,0
23-01-2025 17:00,3,194,12.97,3.56,58.16,Clear,0
23-01-2025 18:00,3,748,63.6,30.33,65.58,Clear,0
23-01-2025 19:00,3,452,87.8,24.76,68.06,Clear,0
23-01-2025 20:00,3,106,53.23,40.59,79.94,Clear,0
23-01-2025 21:00,3,760,38.08,35.8,79.14,Rain,0
23-01-2025 22:00,3,581,54.45,20.2,119.65,Rain,0
23-01-2025 23:00,3,445,25.11,8.12,70.1,Storm,0
24-01-2025 00:00,3,755,44.62,33.53,103.07,Clear,0
24-01-2025 01:00,3,525,95.55,26.32,165.63,Clear,0
24-01-2025 02:00,3,803,84.78,49.86,65.6,Clear,0
24-01-2025 03:00,3,913,26.69,11.79,48.22,Snow,0
24-01-2025 04:00,3,102,82.12,37.35,150.03,Clear,0
24-01-2025 05:00,3,887,29.07,25.75,15.79,Clear,0
24-01-2025 06:00,3,339,30.29,26.21,30.31,Clear,0
24-01-2025 07:00,3,713,75.37,39.43,155.02,Rain,0
24-01-2025 08:00,3,426,72.02,37.55,160.99,Rain,0
24-01-2025 09:00,3,352,36.29,7.77,85.82,Storm,0
24-01-2025 10:00,3,401,8.93,19.57,16.6,Clear,0
24-01-2025 11:00,3,443,71.71,26.15,175.7,Clear,0
24-01-2025 12:00,3,300,82.36,26.46,156.6,Clear,0
24-01-2025 13:00,3,400,35.81,36.09,35.73,Clear,0
24-01-2025 14:00,3,450,80.97,22.21,103.68,Clear,0
24-01-2025 15:00,3,483,55.14,27.46,97.6,Clear,0
24-01-2025 16:00,3,865,58.44,20.7,132.34,Clear,0
24-01-2025 17:00,3,352,89.47,23.92,134.91,Snow,0
24-01-2025 18:00,3,215,96.37,21.37,124.21,Rain,0
24-01-2025 19:00,3,965,28.75,27.22,141.03,Clear,0
24-01-2025 20:00,3,699,78.78,28.06,135.59,Clear,0
24-01-2025 21:00,3,334,39.19,47.0,111.45,Clear,0
24-01-2025 22:00,3,419,21.18,32.01,89.78,Clear,0
24-01-2025 23:00,3,278,43.87,27.66,113.26,Clear,0
25-01-2025 00:00,3,603,82.74,32.4,68.98,Clear,0
25-01-2025 01:00,3,608,62.47,33.32,86.34,Snow,0
25-01-2025 02:00,3,451,93.66,17.34,51.6,Clear,0
25-01-2025 03:00,3,91,86.13,9.44,61.48,Clear,0
25-01-2025 04:00,3,696,46.65,2.48,156.42,Clear,0
25-01-2025 05:00,3,69,23.99,12.36,161.61,Clear,0
25-01-2025 06:00,3,993,9.54,10.38,41.79,Clear,0
25-01-2025 07:00,3,83,48.65,49.6,53.11,Clear,0
25-01-2025 08:00,3,818,82.35,45.3,12.97,Snow,0
25-01-2025 09:00,3,333,50.69,11.1,167.4,Clear,0
25-01-2025 10:00,3,225,69.46,28.96,189.67,Clear,0
25-01-2025 11:00,3,447,88.14,26.1,86.83,Clear,0
25-01-2025 12:00,3,628,70.26,39.8,120.77,Snow,0
25-01-2025 13:00,3,538,80.64,1.18,129.96,Clear,0
25-01-2025 14:00,3,585,47.89,13.1,160.08,Clear,0
25-01-2025 15:00,3,539,60.98,27.07,60.61,Snow,0
25-01-2025 16:00,3,708,52.64,26.52,95.19,Clear,0
25-01-2025 17:00,3,458,50.21,7.01,186.31,Clear,0
25-01-2025 18:00,3,987,80.76,8.55,128.78,Clear,0
25-01-2025 19:00,3,716,70.55,17.4,142.14,Clear,0
25-01-2025 20:00,3,263,18.22,12.61,95.12,Clear,0
25-01-2025 21:00,3,598,23.94,16.08,18.04,Clear,0
25-01-2025 22:00,3,528,88.29,11.6,163.37,Rain,0
25-01-2025 23:00,3,599,21.06,38.97,34.64,Clear,0
26-01-2025 00:00,3,64,46.29,17.21,43.95,Rain,0
26-01-2025 01:00,3,772,33.16,14.73,37.74,Clear,0
26-01-2025 02:00,3,971,69.36,38.16,52.73,Clear,0
26-01-2025 03:00,3,617,36.94,15.22,112.83,Clear,0
26-01-2025 04:00,3,887,89.86,26.16,166.81,Rain,1
26-01-2025 05:00,3,97,85.4,36.88,126.08,Rain,0
26-01-2025 06:00,3,603,64.52,39.97,194.12,Clear,0
26-01-2025 07:00,3,978,58.68,47.49,181.43,Snow,1
26-01-2025 08:00,3,791,56.41,5.34,15.01,Rain,0
26-01-2025 09:00,3,198,85.42,25.75,152.13,Clear,0
26-01-2025 10:00,3,331,51.89,44.15,85.48,Clear,0
26-01-2025 11:00,3,342,38.24,35.71,79.89,Clear,0
26-01-2025 12:00,3,742,51.84,39.5,190.03,Clear,0
26-01-2025 13:00,3,869,24.92,44.35,127.08,Clear,0
26-01-2025 14:00,3,268,12.06,48.89,170.28,Clear,0
26-01-2025 15:00,3,471,81.92,35.09,155.5,Clear,0
26-01-2025 16:00,3,334,18.09,19.08,147.2,Clear,0
26-01-2025 17:00,3,119,34.51,23.59,138.06,Clear,0
26-01-2025 18:00,3,650,49.85,19.76,57.72,Clear,0
26-01-2025 19:00,3,178,35.84,20.42,87.26,Clear,0
26-01-2025 20:00,3,665,88.26,10.88,24.87,Rain,0
26-01-2025 21:00,3,748,20.45,42.86,140.49,Clear,0
26-01-2025 22:00,3,772,56.93,35.76,19.51,Clear,0
26-01-2025 23:00,3,483,55.48,40.47,160.36,Clear,0
27-01-2025 00:00,3,737,65.11,43.28,25.17,Rain,0
27-01-2025 01:00,3,331,58.59,33.04,185.3,Clear,0
27-01-2025 02:00,3,880,6.13,15.73,119.83,Clear,0
27-01-2025 03:00,3,120,88.28,45.71,60.54,Clear,0
27-01-2025 04:00,3,262,95.17,49.93,54.73,Rain,0
27-01-2025 05:00,3,263,32.2,38.45,112.53,Clear,0
27-01-2025 06:00,3,712,7.14,34.66,65.86,Clear,0
27-01-2025 07:00,3,130,34.65,1.62,28.24,Clear,0
27-01-2025 08:00,3,917,23.89,25.91,39.9,Clear,0
27-01-2025 09:00,3,930,10.63,15.96,180.35,Clear,1
27-01-2025 10:00,3,819,30.12,26.85,108.32,Snow,0
27-01-2025 11:00,3,531,60.38,20.68,190.33,Rain,0
27-01-2025 12:00,3,620,64.24,28.38,21.31,Clear,0
27-01-2025 13:00,3,493,22.94,35.36,65.22,Clear,0
27-01-2025 14:00,3,990,59.73,35.13,41.28,Clear,0
27-01-2025 15:00,3,161,21.26,6.12,55.13,Clear,0
27-01-2025 16:00,3,901,6.36,30.46,116.9,Clear,0
27-01-2025 17:00,3,575,35.28,22.98,128.99,Clear,0
27-01-2025 18:00,3,140,38.72,4.55,137.91,Rain,0
27-01-2025 19:00,3,780,68.0,17.74,139.9,Clear,0
27-01-2025 20:00,3,181,51.27,40.85,191.38,Snow,0
27-01-2025 21:00,3,53,31.83,41.93,70.2,Rain,0
27-01-2025 22:00,3,865,88.98,11.14,184.46,Rain,1
27-01-2025 23:00,3,769,42.65,4.81,80.99,Clear,0
28-01-2025 00:00,3,201,20.22,1.38,153.07,Clear,0
28-01-2025 01:00,3,416,5.53,10.13,28.95,Clear,0
28-01-2025 02:00,3,560,33.13,35.81,42.17,Rain,0
28-01-2025 03:00,3,815,49.11,25.27,91.26,Storm,0
28-01-2025 04:00,3,454,63.48,5.66,190.6,Storm,0
28-01-2025 05:00,3,258,40.91,23.72,26.82,Clear,0
28-01-2025 06:00,3,663,60.81,4.02,192.12,Clear,0
28-01-2025 07:00,3,131,71.33,31.56,45.91,Clear,0
28-01-2025 08:00,3,353,31.23,11.65,58.29,Clear,0
28-01-2025 09:00,3,608,94.22,33.92,24.2,Clear,0
28-01-2025 10:00,3,253,98.0,9.45,77.92,Rain,0
28-01-2025 11:00,3,107,93.67,18.79,170.49,Clear,0
28-01-2025 12:00,3,420,62.39,33.86,124.48,Clear,0
28-01-2025 13:00,3,270,22.74,17.95,76.11,Clear,0
28-01-2025 14:00,3,771,9.19,20.31,89.11,Clear,0
28-01-2025 15:00,3,893,95.67,6.67,189.79,Rain,1
28-01-2025 16:00,3,847,93.59,13.17,132.08,Clear,0
28-01-2025 17:00,3,667,71.22,29.75,168.23,Clear,0
28-01-2025 18:00,3,208,28.64,33.4,144.88,Clear,0
28-01-2025 19:00,3,459,89.64,25.31,166.7,Clear,0
28-01-2025 20:00,3,572,19.81,11.12,140.6,Clear,0
28-01-2025 21:00,3,411,73.2,37.4,19.66,Clear,0
28-01-2025 22:00,3,646,43.51,17.52,12.7,Clear,0
28-01-2025 23:00,3,875,81.4,9.85,87.25,Clear,0
